OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.355,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
3,0,1,3650,0,0,-113,-119,3843,3858,0,0,128,105,1281,1053,12004,192,70,16760,-592,-29,120
3,0,1,3700,0,0,-113,-119,3843,3858,0,0,142,105,1415,1053,12004,250,114,16650,-587,-43,113
3,0,1,3750,0,0,-113,-119,3843,3858,0,0,130,104,1293,1046,12004,216,122,16778,-597,-28,103
3,0,1,3800,0,0,-113,-119,3843,3858,0,0,142,105,1415,1051,12000,230,38,16798,-579,-40,105
3,0,1,3850,0,0,-113,-119,3843,3858,0,0,134,105,1336,1053,12004,294,94,16660,-579,-31,105
3,0,1,3900,0,0,-113,-119,3843,3858,0,0,142,105,1419,1055,11996,222,94,16742,-608,-23,95
3,0,1,3950,0,0,-113,-119,3843,3858,0,0,138,105,1379,1053,12000,262,98,16710,-581,-32,108
ERR pattern
OK
DC_TIMING,run_id=4,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
4,0,1,0,30,30,252,234,3843,3859,0,0,467,495,4671,4948,12104,144,16,16908,-599,-35,117
4,0,1,50,30,30,286,265,3845,3862,2,3,522,583,5213,5836,11716,1574,1406,16024,-459,107,289
4,0,1,100,30,30,318,295,3849,3867,4,5,689,790,6883,7906,11548,3644,580,15436,-512,-287,198
4,0,1,150,30,30,332,315,3859,3876,10,9,663,1033,6628,10328,11464,1878,628,16200,-732,215,-165
4,0,1,200,30,30,342,326,3874,3890,15,14,841,989,8410,9889,11364,2198,270,16570,-605,65,-300
4,0,1,250,30,30,338,326,3896,3910,22,20,815,887,8148,8875,11312,2812,34,17398,-561,-189,-767
4,0,1,300,30,30,335,326,3922,3934,26,24,924,921,9236,9213,11312,3068,-256,15260,-903,-77,-578
4,0,1,350,30,30,323,320,3953,3962,31,28,842,839,8417,8394,11332,2036,150,18312,-1320,513,-348
4,0,1,400,30,30,308,302,3988,3996,35,34,798,710,7977,7104,11388,1396,144,16200,-874,428,-285
4,0,1,450,30,30,291,290,4026,4032,38,36,672,681,6713,6812,11472,2288,1050,16582,-496,304,-237
4,0,1,500,30,30,273,271,4066,4071,40,39,597,548,5967,5478,11524,216,112,14456,-987,-461,-142
4,0,1,550,30,30,252,248,4108,4113,42,42,594,523,5935,5230,11608,392,-666,17530,-1082,-174,63
4,0,1,600,30,30,232,228,4151,4156,43,43,388,456,3875,4561,11680,3228,3598,13872,51,-480,267
4,0,1,650,30,30,211,203,4195,4201,44,45,333,338,3327,3382,11740,1250,130,17110,-347,-531,378
4,0,1,700,30,30,192,179,4239,4247,44,46,292,316,2917,3161,11808,-3354,-3912,27060,-714,2167,492
4,0,1,750,30,30,180,161,4281,4292,42,45,245,288,2452,2879,11860,434,1084,11968,-379,-74,741
4,0,1,800,30,30,160,140,4324,4337,43,45,183,206,1830,2060,11892,2188,2858,12396,621,-1021,1057
4,0,1,850,30,30,142,116,4367,4383,43,46,118,186,1177,1861,11940,856,-1452,21272,-1540,584,1156
4,0,1,900,30,30,131,98,4408,4428,41,45,96,147,954,1472,11984,340,1268,17632,-1217,348,1352
4,0,1,950,30,30,123,81,4447,4472,39,44,67,132,668,1319,12004,-1020,376,18664,44,-133,1440
4,0,1,1000,30,30,111,65,4486,4515,39,43,46,124,453,1241,12008,-792,-534,17086,-1397,38,1442
4,0,1,1050,30,30,110,51,4522,4557,36,42,34,121,336,1211,12044,-156,1846,15706,-1394,356,1394
4,0,1,1100,30,30,102,38,4558,4598,36,41,19,108,190,1081,12052,-1408,-266,18408,-387,57,1522
4,0,1,1150,30,30,101,30,4592,4637,34,39,15,107,145,1071,12060,-1832,-882,19398,334,-243,1598
4,0,1,1200,30,30,102,25,4624,4674,32,37,9,94,86,944,12068,-616,968,16970,-1367,-112,1397
4,0,1,1250,30,30,100,19,4656,4710,32,36,6,104,58,1047,12068,-468,160,16192,-468,-390,1376
4,0,1,1300,30,30,104,15,4686,4745,30,35,3,101,30,1012,12072,-848,608,15218,-1477,68,1369
4,0,1,1350,30,30,111,18,4714,4777,28,32,5,122,49,1221,12072,-426,66,16188,-862,9,1288
4,0,1,1400,30,30,117,18,4741,4808,27,31,5,136,44,1362,12060,-56,2394,14760,-769,-14,1175
4,0,1,1450,30,30,128,23,4766,4837,25,29,9,163,85,1635,12060,18,108,16380,-1314,50,1117
4,0,1,1500,30,30,135,28,4791,4865,25,28,12,178,115,1787,12052,-344,1430,16546,-834,29,787
4,0,1,1550,30,30,145,38,4815,4891,24,26,20,202,194,2023,12040,-490,306,16210,-778,-215,615
4,0,1,1600,30,30,153,47,4839,4916,24,25,29,224,289,2238,12032,-92,-204,16776,-692,-606,222
4,0,1,1650,30,30,161,57,4863,4940,24,24,36,248,362,2479,12020,-390,-810,17246,-522,-1006,-20
4,0,1,1700,30,30,165,72,4888,4962,25,22,54,254,536,2541,12004,250,-926,17754,-19,121,-385
4,0,1,1750,30,30,179,86,4911,4983,23,21,80,308,799,3081,11988,84,120,16516,-520,175,-715
4,0,1,1800,30,30,185,98,4935,5004,24,21,106,286,1062,2859,11968,336,356,16518,-704,-294,-1081
4,0,1,1850,30,30,193,114,4959,5024,24,20,120,347,1198,3477,11952,352,-68,16080,-693,-284,-1188
4,0,1,1900,30,30,197,128,4984,5044,25,20,148,364,1474,3643,11924,-360,-526,17806,-176,-97,-1616
4,0,1,1950,30,30,204,142,5009,5064,25,20,177,390,1766,3900,11912,1224,418,17034,-842,-84,-1936
4,0,1,2000,0,0,-44,-78,5035,5084,26,20,77,21,770,217,11892,92,92,17420,-706,45,-2072
4,0,1,2050,0,0,-69,-91,5058,5100,23,16,64,33,639,332,12056,774,1136,17100,-524,1860,-1853
4,0,1,2100,0,0,-90,-106,5078,5114,20,14,92,61,922,610,12056,-4322,4842,20388,-1444,2386,-1490
4,0,1,2150,0,0,-110,-122,5096,5127,18,13,138,78,1376,782,12032,-1340,18,15614,-1481,-44,-1040
4,0,1,2200,0,0,-120,-133,5110,5138,14,11,166,96,1653,959,11996,-3706,-232,17756,-862,719,-535
4,0,1,2250,0,0,-121,-137,5119,5146,9,8,168,119,1673,1195,11980,-1718,822,16920,-678,335,-290
4,0,1,2300,0,0,-120,-134,5124,5150,5,4,176,116,1753,1161,11968,-2308,460,16536,-640,138,295
4,0,1,2350,0,0,-109,-126,5124,5150,0,0,148,101,1475,1010,11984,-428,498,17250,-621,-573,-7
4,0,1,2400,0,0,-109,-126,5124,5150,0,0,162,101,1618,1013,11992,-464,46,16940,-547,-1081,-428
4,0,1,2450,0,0,-109,-119,5124,5148,0,-2,142,101,1417,1016,11996,984,310,16132,-479,-1603,-474
4,0,1,2500,0,0,-109,-117,5124,5146,0,-2,122,101,1222,1014,12012,712,474,16090,-520,115,-640
4,0,1,2550,0,0,-109,-115,5124,5144,0,-2,120,103,1200,1028,12004,1346,980,15648,-602,-85,-398
4,0,1,2600,0,0,-109,-102,5124,5139,0,-5,109,101,1088,1015,12004,242,302,16916,-433,28,-958
4,0,1,2650,0,0,-109,-99,5124,5135,0,-4,104,101,1037,1010,12016,-82,-362,17234,-719,144,-1078
4,0,1,2700,0,0,-109,-107,5124,5135,0,0,100,101,999,1010,12032,1126,710,16504,-244,-300,-639
4,0,1,2750,0,0,-109,-104,5124,5134,0,-1,97,101,966,1012,12020,1030,250,16470,-689,40,188
4,0,1,2800,0,0,-109,-106,5124,5134,0,0,99,101,988,1012,12028,586,184,16680,-560,-87,348
4,0,1,2850,0,0,-109,-106,5124,5134,0,0,100,101,993,1010,12020,560,142,16820,-576,-18,319
4,0,1,2900,0,0,-109,-106,5124,5134,0,0,99,101,990,1009,12028,456,148,16576,-538,-57,206
4,0,1,2950,0,0,-109,-106,5124,5134,0,0,100,101,995,1008,12020,192,94,16638,-593,-41,-36
4,0,1,3000,0,0,-109,-106,5124,5134,0,0,99,101,989,1009,12024,376,156,16808,-584,-33,83
4,0,1,3050,0,0,-109,-106,5124,5134,0,0,99,101,990,1009,12024,302,96,16776,-598,-44,136
4,0,1,3100,0,0,-109,-106,5124,5134,0,0,99,100,990,1006,12020,338,132,16784,-587,-33,157
4,0,1,3150,0,0,-109,-106,5124,5134,0,0,97,101,963,1012,12024,358,110,16764,-592,-27,132
4,0,1,3200,0,0,-109,-106,5124,5134,0,0,99,101,987,1010,12024,392,86,16826,-584,-40,100
4,0,1,3250,0,0,-109,-106,5124,5134,0,0,94,100,941,1006,12024,412,188,16724,-597,-25,79
4,0,1,3300,0,0,-109,-106,5124,5134,0,0,99,100,988,1007,12020,372,160,16796,-579,-35,104
4,0,1,3350,0,0,-109,-106,5124,5134,0,0,90,101,896,1009,12020,432,78,16734,-570,-38,122
4,0,1,3400,0,0,-109,-106,5124,5134,0,0,99,100,989,1007,12024,386,148,16730,-588,-31,107
4,0,1,3450,0,0,-109,-106,5124,5134,0,0,91,100,909,1007,12020,392,146,16726,-578,-36,118
4,0,1,3500,0,0,-109,-106,5124,5134,0,0,99,101,988,1008,12020,470,44,16704,-569,-45,121
4,0,1,3550,0,0,-109,-106,5124,5134,0,0,91,101,906,1009,12024,430,236,16800,-601,-17,99
4,0,1,3600,0,0,-109,-106,5124,5134,0,0,99,101,984,1010,12020,326,72,16760,-596,-31,91
4,0,1,3650,0,0,-109,-106,5124,5134,0,0,90,101,902,1008,12024,388,136,16806,-590,-31,117
4,0,1,3700,0,0,-109,-106,5124,5134,0,0,99,100,988,1004,12020,378,88,16880,-572,-39,119
4,0,1,3750,0,0,-109,-106,5124,5134,0,0,100,100,997,1003,12000,418,162,16716,-577,-42,114
4,0,1,3800,0,0,-109,-106,5124,5134,0,0,100,94,993,944,12024,368,124,16772,-603,-30,105
4,0,1,3850,0,0,-109,-106,5124,5134,0,0,99,90,988,899,12024,318,66,16782,-580,-38,118
4,0,1,3900,0,0,-109,-106,5124,5134,0,0,97,84,964,844,12028,436,120,16706,-581,-49,122
4,0,1,3950,0,0,-109,-106,5124,5134,0,0,99,105,984,1056,12024,410,134,16692,-600,-35,107
5124 5135 0 0
OK
DC_TIMING,run_id=5,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
5,0,1,0,30,30,252,234,5124,5135,0,0,451,483,4511,4832,12104,398,216,16782,-614,-19,92
5,0,1,50,30,30,283,265,5127,5138,3,3,631,711,6304,7114,11684,-2,330,20120,-360,-162,-316
5,0,1,100,30,30,310,299,5133,5142,6,4,693,870,6930,8706,11596,1752,-214,15378,-633,179,-367
5,0,1,150,30,30,329,321,5143,5150,10,8,802,906,8013,9060,11416,3786,686,16536,-297,-422,-869
5,0,1,200,30,30,335,337,5159,5162,16,12,899,1024,8990,10246,11348,2666,436,16278,-536,142,-1040
5,0,1,250,30,30,336,340,5180,5180,21,18,1047,1010,10464,10105,11244,1318,-1436,18970,-772,102,-690
5,0,1,300,30,30,331,339,5206,5203,26,23,896,875,8962,8749,11272,2250,-756,17436,-364,-9,-600
5,0,1,350,30,30,323,328,5236,5232,30,29,824,889,8239,8893,11320,2278,-434,17036,-763,234,-363
5,0,1,400,30,30,309,319,5270,5264,34,32,856,701,8558,7016,11352,1766,-456,16952,66,85,-311
5,0,1,450,30,30,293,302,5307,5300,37,36,685,658,6846,6578,11408,5042,2356,13466,-1900,825,72
5,0,1,500,30,30,276,280,5346,5340,39,40,742,586,7422,5863,11492,3038,1336,14520,-195,-616,199
5,0,1,550,30,30,257,263,5387,5381,41,41,614,574,6134,5742,11560,686,-1372,17702,-1302,326,488
5,0,1,600,30,30,238,237,5429,5425,42,44,437,477,4364,4774,11648,-818,3026,19938,1456,-513,705
5,0,1,650,30,30,222,218,5471,5469,42,44,379,374,3792,3744,11700,-1844,-6606,25084,-1894,2387,511
5,0,1,700,30,30,202,195,5514,5514,43,45,347,352,3464,3522,11772,-1640,-260,16970,651,-836,798
5,0,1,750,30,30,181,171,5558,5560,44,46,282,275,2820,2751,11820,696,74,15970,-7,-309,735
5,0,1,800,30,30,169,149,5600,5606,42,46,197,225,1970,2257,11876,1452,212,16642,-728,187,770
5,0,1,850,30,30,149,131,5643,5651,43,45,146,178,1456,1787,11916,734,982,17336,-367,193,898
5,0,1,900,30,30,135,114,5685,5695,42,44,114,152,1141,1527,11956,106,-542,15230,-1160,449,973
5,0,1,950,30,30,122,95,5726,5739,41,44,101,129,1006,1294,11984,-34,198,17172,-767,565,1097
5,0,1,1000,30,30,111,79,5766,5782,40,43,66,109,653,1093,11976,-852,544,17882,-1342,305,961
5,0,1,1050,30,30,101,65,5805,5824,39,42,49,93,487,933,12032,-1476,-66,18048,-924,46,1151
5,0,1,1100,30,30,96,52,5842,5865,37,41,34,84,338,841,12052,-72,3744,16418,-2238,207,1249
5,0,1,1150,30,30,94,44,5877,5904,35,39,26,95,254,954,12060,-556,700,15082,-292,23,1352
5,0,1,1200,30,30,94,35,5910,5942,33,38,19,93,188,930,12064,-1380,650,18060,39,94,1399
5,0,1,1250,30,30,94,31,5942,5978,32,36,15,93,147,935,12068,-442,1808,15978,-18,-140,1435
5,0,1,1300,30,30,98,30,5972,6012,30,34,13,101,124,1017,12072,-1018,2292,18232,-656,-158,1399
5,0,1,1350,30,30,101,28,6001,6045,29,33,12,106,122,1067,12064,-396,1148,16588,-59,-569,1344
5,0,1,1400,30,30,109,28,6028,6077,27,32,11,123,108,1230,12064,-784,-310,17346,-605,-313,1209
5,0,1,1450,30,30,113,32,6055,6107,27,30,13,119,130,1195,12060,-258,1564,20090,-1025,-216,1121
5,0,1,1500,30,30,124,35,6080,6136,25,29,15,156,150,1559,12060,-646,-1290,17416,-1361,-304,858
5,0,1,1550,30,30,131,43,6105,6163,25,27,23,176,229,1758,12052,-462,-758,16312,-901,-414,629
5,0,1,1600,30,30,141,54,6129,6188,24,25,36,174,356,1741,12040,-74,780,17920,-542,-15,323
5,0,1,1650,30,30,153,64,6152,6212,23,24,49,209,487,2092,12024,-164,1150,17578,-670,129,54
5,0,1,1700,30,30,159,76,6176,6235,24,23,69,208,691,2083,12012,-38,-1012,17020,-621,-32,-280
5,0,1,1750,30,30,163,93,6201,6256,25,21,82,224,822,2241,11992,-138,-1430,17974,-1067,-45,-774
5,0,1,1800,30,30,173,105,6225,6277,24,21,117,283,1171,2835,11976,304,-260,15572,-352,-553,-1037
5,0,1,1850,30,30,181,121,6249,6297,24,20,152,283,1518,2835,11952,2438,1556,13142,-815,168,-1350
5,0,1,1900,30,30,185,135,6274,6317,25,20,164,280,1637,2799,11924,-1186,-1404,17148,-534,390,-1612
5,0,1,1950,30,30,188,149,6300,6337,26,20,195,326,1944,3260,11912,608,398,14498,-358,-723,-1585
5,0,1,2000,0,0,-58,-74,6326,6358,26,21,73,37,725,374,11900,-34,176,16132,-269,-165,-1707
5,0,1,2050,0,0,-83,-85,6349,6374,23,16,60,57,598,569,12072,502,882,17030,-441,1644,-1453
5,0,1,2100,0,0,-100,-107,6368,6390,19,16,110,82,1100,826,12052,-5782,-1616,20190,-210,-311,-771
5,0,1,2150,0,0,-123,-122,6386,6404,18,14,118,130,1177,1304,12024,-1320,-1004,16760,-402,-363,-719
5,0,1,2200,0,0,-126,-130,6398,6415,12,11,143,121,1423,1215,11996,-1940,-436,15924,-373,1046,-58
5,0,1,2250,0,0,-128,-134,6406,6423,8,8,170,152,1699,1518,11972,-500,486,16184,-596,-124,174
5,0,1,2300,0,0,-122,-131,6409,6427,3,4,137,140,1368,1402,11972,-1834,-144,17004,-605,-264,507
5,0,1,2350,0,0,-116,-126,6409,6428,0,1,158,128,1581,1286,11972,-606,-126,16888,-670,-410,314
5,0,1,2400,0,0,-116,-124,6409,6428,0,0,151,127,1510,1275,11984,-186,-52,17112,-568,-1148,161
5,0,1,2450,0,0,-113,-124,6408,6428,-1,0,144,110,1440,1105,11992,3016,-310,13608,-144,-329,112
5,0,1,2500,0,0,-115,-124,6408,6428,0,0,131,114,1311,1141,12004,262,302,16492,-762,169,-11
5,0,1,2550,0,0,-115,-124,6408,6428,0,0,133,115,1325,1149,11996,1020,-272,16062,-673,205,106
5,0,1,2600,0,0,-115,-117,6408,6426,0,-2,125,114,1248,1146,11992,362,208,16672,-496,-14,-193
5,0,1,2650,0,0,-115,-111,6408,6423,0,-3,126,91,1257,909,12000,366,402,16890,-447,216,-721
5,0,1,2700,0,0,-115,-117,6408,6423,0,0,134,97,1334,974,12008,964,1332,16584,-524,-219,-515
5,0,1,2750,0,0,-115,-117,6408,6423,0,0,109,106,1085,1062,12016,910,490,16132,-603,-102,207
5,0,1,2800,0,0,-115,-117,6408,6423,0,0,138,109,1376,1092,12000,392,142,16658,-603,-12,231
5,0,1,2850,0,0,-115,-117,6408,6423,0,0,132,109,1313,1091,11996,300,-12,16810,-608,-37,55
5,0,1,2900,0,0,-115,-117,6408,6423,0,0,122,109,1218,1093,12004,300,130,16830,-569,-46,67
5,0,1,2950,0,0,-115,-117,6408,6423,0,0,134,109,1342,1091,12004,310,180,16756,-613,-20,92
5,0,1,3000,0,0,-115,-117,6408,6423,0,0,139,108,1391,1087,11996,348,116,16788,-595,-31,119
5,0,1,3050,0,0,-115,-117,6408,6423,0,0,137,108,1371,1085,12000,378,130,16728,-581,-38,121
5,0,1,3100,0,0,-115,-117,6408,6423,0,0,119,109,1183,1088,12012,322,106,16730,-599,-29,112
5,0,1,3150,0,0,-115,-117,6408,6423,0,0,117,109,1167,1088,12008,322,118,16812,-603,-28,132
5,0,1,3200,0,0,-115,-117,6408,6423,0,0,120,109,1194,1093,11988,366,52,16766,-579,-30,113
5,0,1,3250,0,0,-115,-117,6408,6423,0,0,117,108,1167,1087,12012,330,88,16800,-599,-30,102
5,0,1,3300,0,0,-115,-117,6408,6423,0,0,105,109,1044,1088,12012,340,108,16792,-596,-39,102
5,0,1,3350,0,0,-115,-117,6408,6423,0,0,117,109,1167,1090,12016,320,92,16738,-584,-31,102
5,0,1,3400,0,0,-115,-117,6408,6423,0,0,108,109,1076,1088,12012,356,82,16706,-583,-27,115
5,0,1,3450,0,0,-115,-117,6408,6423,0,0,117,109,1171,1095,12012,374,102,16740,-585,-33,100
5,0,1,3500,0,0,-115,-117,6408,6423,0,0,112,113,1116,1134,12008,296,106,16754,-606,-24,105
5,0,1,3550,0,0,-115,-117,6408,6423,0,0,117,114,1170,1141,12012,408,116,16758,-573,-34,112
5,0,1,3600,0,0,-115,-117,6408,6423,0,0,115,114,1149,1142,12008,346,188,16754,-598,-25,109
5,0,1,3650,0,0,-115,-117,6408,6423,0,0,116,113,1159,1137,12008,368,110,16710,-586,-38,112
5,0,1,3700,0,0,-115,-117,6408,6423,0,0,115,93,1151,937,12012,340,98,16698,-591,-32,113
5,0,1,3750,0,0,-115,-117,6408,6423,0,0,117,107,1168,1075,12012,298,80,16870,-595,-29,120
5,0,1,3800,0,0,-115,-117,6408,6423,0,0,115,107,1151,1068,12008,388,142,16778,-566,-43,104
5,0,1,3850,0,0,-115,-117,6408,6423,0,0,117,108,1164,1087,12008,342,94,16746,-605,-32,108
5,0,1,3900,0,0,-115,-117,6408,6423,0,0,115,90,1148,903,12004,224,118,16804,-602,-32,115
5,0,1,3950,0,0,-115,-117,6408,6423,0,0,117,92,1165,918,11988,376,34,16700,-568,-50,112
OK
DC_TIMING,run_id=6,n=80,min_ms=6.352,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
6,0,1,0,30,30,252,234,6408,6423,0,0,449,493,4485,4937,12104,370,122,16782,-595,-27,103
6,0,1,50,30,30,286,272,6410,6424,2,1,602,678,6013,6786,11696,2600,-176,15736,-596,-174,-252
6,0,1,100,30,30,310,298,6416,6429,6,5,762,798,7617,7983,11556,2642,406,17330,-676,51,-251
6,0,1,150,30,30,332,322,6425,6437,9,8,948,941,9476,9410,11416,2358,-182,17164,-625,12,-405
6,0,1,200,30,30,336,334,6441,6450,16,13,809,945,8091,9449,11348,3426,320,16482,-689,29,-622
6,0,1,250,30,30,337,339,6462,6468,21,18,948,955,9480,9548,11260,1380,-1124,16928,-645,0,-698
6,0,1,300,30,30,332,331,6488,6493,26,25,937,893,9372,8933,11296,4074,576,14756,-953,-303,-507
6,0,1,350,30,30,324,324,6518,6522,30,29,808,784,8082,7845,11312,3008,-2512,19460,-1493,745,-273
6,0,1,400,30,30,306,315,6553,6554,35,32,877,683,8765,6834,11380,5054,-632,15310,-507,-880,-212
6,0,1,450,30,30,296,295,6589,6591,36,37,759,641,7591,6416,11424,1696,2158,14576,-105,-403,-108
6,0,1,500,30,30,274,278,6629,6630,40,39,598,546,5973,5462,11504,1646,1688,17386,-361,-353,0
6,0,1,550,30,30,257,255,6670,6672,41,42,500,493,4993,4935,11584,-104,-1952,16716,-1373,408,71
6,0,1,600,30,30,235,231,6713,6716,43,44,456,452,4555,4523,11664,1712,274,16334,-732,519,435
6,0,1,650,30,30,214,212,6757,6760,44,44,345,346,3443,3460,11732,1138,-1172,14082,-2009,60,318
6,0,1,700,30,30,195,186,6801,6806,44,46,298,289,2976,2892,11796,-302,-932,14188,-76,50,334
6,0,1,750,30,30,172,164,6846,6852,45,46,215,228,2147,2281,11852,666,-1812,17576,-1501,-212,624
6,0,1,800,30,30,155,142,6890,6898,44,46,208,221,2078,2216,11904,1104,1966,12536,314,-458,726
6,0,1,850,30,30,143,124,6932,6943,42,45,153,191,1532,1916,11944,-352,2718,19520,1092,725,1328
6,0,1,900,30,30,130,111,6973,6986,41,43,110,143,1097,1430,11972,-110,-428,19562,-1787,812,1174
6,0,1,950,30,30,119,90,7013,7030,40,44,89,141,889,1416,11996,-514,-770,15098,-419,110,1109
6,0,1,1000,30,30,109,74,7052,7073,39,43,71,121,711,1216,12004,-40,-3416,15204,-1693,256,1011
6,0,1,1050,30,30,100,63,7090,7114,38,41,49,92,492,918,12036,-404,1690,18298,-1028,361,1331
6,0,1,1100,30,30,96,52,7126,7154,36,40,31,97,307,975,12052,-280,1778,17346,-974,440,1355
6,0,1,1150,30,30,95,42,7160,7193,34,39,23,94,230,940,12060,-96,1220,14796,-138,184,1405
6,0,1,1200,30,30,93,37,7193,7230,33,37,19,93,188,935,12064,-34,386,19522,-1465,442,1367
6,0,1,1250,30,30,96,28,7224,7267,31,37,11,90,111,901,12068,-774,-692,18662,-287,-162,1351
6,0,1,1300,30,30,95,29,7255,7301,31,34,14,95,137,949,12068,-736,26,16856,-1157,-143,1270
6,0,1,1350,30,30,100,24,7284,7335,29,34,9,91,92,916,12068,-142,-438,11584,-168,-349,1297
6,0,1,1400,30,30,105,25,7312,7367,28,32,10,109,98,1092,12068,-950,-3778,23122,-939,-461,1052
6,0,1,1450,30,30,105,25,7341,7398,29,31,11,112,106,1119,12064,-138,-1728,16948,-662,-557,916
6,0,1,1500,30,30,117,34,7367,7426,26,28,15,137,146,1377,12064,-434,954,15840,-293,115,859
6,0,1,1550,30,30,126,36,7392,7454,25,28,19,158,184,1586,12056,-522,-512,17572,-977,372,543
6,0,1,1600,30,30,133,46,7417,7480,25,26,23,177,228,1775,12048,-946,-1068,16066,-320,-326,313
6,0,1,1650,30,30,140,58,7442,7504,25,24,41,184,409,1840,12040,-260,660,12938,-326,-464,257
6,0,1,1700,30,30,154,66,7465,7528,23,24,45,227,447,2275,12024,-322,-1648,15842,-660,-147,-217
6,0,1,1750,30,30,160,85,7489,7549,24,21,73,250,725,2498,12004,-192,-672,16954,-422,107,-366
6,0,1,1800,30,30,164,97,7514,7570,25,21,99,232,988,2323,11988,44,258,15680,-503,-368,-728
6,0,1,1850,30,30,178,109,7537,7591,23,21,124,301,1234,3011,11972,1202,558,15548,-262,-305,-1027
6,0,1,1900,30,30,184,125,7561,7611,24,20,140,280,1400,2798,11952,928,388,15120,-857,-78,-1070
6,0,1,1950,30,30,192,135,7585,7632,24,21,185,342,1852,3420,11924,108,1036,18654,-535,-265,-1344
6,0,1,2000,0,0,-58,-86,7611,7653,26,21,106,35,1055,348,11896,838,1232,17482,-546,257,-1325
6,0,1,2050,0,0,-76,-101,7632,7670,21,17,94,41,941,411,12052,-146,172,16442,-339,1728,-1394
6,0,1,2100,0,0,-98,-117,7651,7685,19,15,115,66,1144,659,12044,-2572,-920,15624,-900,-985,-884
6,0,1,2150,0,0,-117,-134,7668,7699,17,14,155,119,1543,1189,12020,-1790,-1036,15892,-544,489,-660
6,0,1,2200,0,0,-122,-135,7680,7708,12,9,174,113,1740,1129,11980,-3728,-1446,16784,-285,-316,-316
6,0,1,2250,0,0,-121,-140,7687,7715,7,7,159,132,1586,1324,11984,-2092,338,16850,-623,58,58
6,0,1,2300,0,0,-120,-139,7691,7719,4,4,192,132,1914,1322,11964,-2606,-448,17232,-728,421,-17
6,0,1,2350,0,0,-115,-131,7692,7719,1,0,150,129,1500,1288,11976,-526,-250,16712,-459,-702,-68
6,0,1,2400,0,0,-113,-128,7692,7718,0,-1,164,125,1637,1249,11976,-228,0,16798,-638,-832,-558
6,0,1,2450,0,0,-113,-123,7692,7716,0,-2,130,126,1301,1264,11992,258,110,17142,-649,-832,-500
6,0,1,2500,0,0,-113,-127,7692,7716,0,0,140,129,1394,1290,11996,730,430,18052,-401,-395,-128
6,0,1,2550,0,0,-113,-124,7692,7715,0,-1,154,129,1536,1295,11984,724,396,16448,-363,-269,86
6,0,1,2600,0,0,-113,-116,7692,7712,0,-3,137,128,1369,1286,11984,-562,-552,15690,-555,220,-164
6,0,1,2650,0,0,-113,-119,7692,7711,0,-1,124,129,1240,1295,12004,-214,-964,17940,-768,164,-687
6,0,1,2700,0,0,-113,-121,7692,7711,0,0,145,110,1448,1099,12000,26,120,16830,-619,246,-70
6,0,1,2750,0,0,-113,-121,7692,7711,0,0,146,127,1460,1273,11992,558,80,16758,-658,-328,92
6,0,1,2800,0,0,-113,-121,7692,7711,0,0,145,126,1452,1266,11988,578,128,16394,-608,-88,111
6,0,1,2850,0,0,-113,-121,7692,7711,0,0,146,126,1458,1262,11996,440,150,16644,-606,-36,51
6,0,1,2900,0,0,-113,-121,7692,7711,0,0,145,126,1448,1258,11988,296,82,16750,-573,-95,200
