38297 -3685 0 0
OK
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
OK
0 0 0 0
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.355,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
1,1,2,3650,-50,-50,-278,-272,9332,9471,-53,-57,569,553,5681,5527,11404,-1134,-680,14706,227,19,-878
1,1,2,3700,-50,-50,-267,-259,9277,9413,-55,-58,504,440,5033,4398,11440,570,2678,17888,-344,-23,-949
1,1,2,3750,-50,-50,-260,-245,9222,9354,-55,-59,416,460,4153,4595,11456,2662,-2452,15156,-688,234,-889
1,1,2,3800,-50,-50,-253,-229,9167,9294,-55,-60,335,460,3342,4595,11496,284,122,17468,2294,-1018,-1243
1,1,2,3850,-50,-50,-243,-215,9111,9234,-56,-60,326,466,3252,4659,11524,-52,5178,16930,484,-475,-936
1,1,2,3900,-50,-50,-235,-198,9055,9173,-56,-61,312,403,3118,4033,11536,-4748,-1928,22500,3058,-716,-718
1,1,2,3950,-50,-50,-227,-187,8999,9113,-56,-60,278,372,2777,3723,11576,2518,-2374,20490,-526,-216,-980
OK
DC_TIMING,run_id=2,n=80,min_ms=6.353,max_ms=6.358,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
2,1,2,0,50,50,316,293,8402,8148,0,0,689,1020,6881,10197,11836,278,146,16882,-622,-27,101
2,1,2,50,50,50,339,330,8415,8157,13,9,863,1043,8627,10430,11248,3712,2222,15754,-1264,290,162
2,1,2,100,50,50,334,340,8444,8179,29,22,865,804,8645,8035,11140,722,-1528,17072,-386,214,-78
2,1,2,150,50,50,331,336,8482,8213,38,34,862,844,8620,8440,11148,1990,-136,17258,-535,180,-444
2,1,2,200,50,50,365,365,8515,8245,33,32,1272,1662,12716,16618,11132,7862,2274,18322,-149,-205,-216
2,1,2,250,50,50,428,426,8537,8267,22,22,1521,2875,15201,28752,10656,3158,-654,20342,-916,553,211
2,1,2,300,50,50,421,419,8572,8302,35,35,2578,2563,25777,25632,9640,4408,-708,20492,118,-27,715
2,1,2,350,50,50,414,401,8615,8348,43,46,1841,2071,18408,20705,10172,7648,2458,11776,-1402,-321,854
2,1,2,400,50,50,395,385,8666,8400,51,52,1030,980,10297,9800,10656,3538,-2816,14926,-2740,-327,159
2,1,2,450,50,50,372,365,8723,8457,57,57,958,937,9578,9370,11028,2810,166,13536,389,-593,-34
2,1,2,500,50,50,352,345,8783,8517,60,60,863,828,8622,8277,11116,1382,-384,16626,538,92,195
2,1,2,550,50,50,335,321,8844,8580,61,63,655,702,6546,7016,11216,1154,1276,14736,-100,77,260
2,1,2,600,50,50,309,300,8908,8644,64,64,663,640,6629,6400,11304,718,1140,12772,-218,-931,352
2,1,2,650,50,50,286,274,8973,8710,65,66,533,478,5322,4779,11376,348,-444,16148,-391,-260,415
2,1,2,700,50,50,262,248,9039,8777,66,67,428,478,4272,4777,11440,348,-1618,16566,-1083,-250,808
2,1,2,750,50,50,247,221,9103,8845,64,68,311,437,3102,4369,11512,228,-5170,15692,-1417,847,657
2,1,2,800,50,50,224,200,9168,8912,65,67,327,366,3265,3658,11556,-632,-972,19346,276,-202,720
2,1,2,850,50,50,207,177,9232,8979,64,67,222,274,2217,2740,11596,-1402,2990,15390,188,-981,1044
2,1,2,900,50,50,195,154,9294,9046,62,67,173,289,1721,2890,11636,362,-1168,14446,454,-527,1246
2,1,2,950,50,50,179,138,9356,9111,62,65,136,255,1355,2553,11668,-1694,-1304,15620,256,6,1402
2,1,2,1000,50,50,170,121,9416,9175,60,64,123,196,1228,1956,11660,-288,4390,12770,-710,-133,1041
2,1,2,1050,50,50,156,102,9476,9239,60,64,102,199,1018,1992,11708,-292,-2382,18936,515,-572,1397
2,1,2,1100,50,50,146,86,9535,9302,59,63,60,176,592,1757,11732,-742,2478,17604,-1313,153,1201
2,1,2,1150,50,50,141,75,9592,9363,57,61,49,174,482,1739,11748,-32,5616,19834,646,-363,1307
2,1,2,1200,50,50,139,64,9647,9423,55,60,45,168,448,1678,11764,88,1774,16394,114,-493,1391
2,1,2,1250,50,50,136,58,9701,9481,54,58,34,164,332,1643,11764,-222,1870,13986,337,248,1376
2,1,2,1300,50,50,137,54,9753,9537,52,56,29,160,282,1601,11772,-1216,1352,18400,-47,-69,1317
2,1,2,1350,50,50,137,53,9804,9591,51,54,32,169,312,1685,11772,696,326,16318,-513,234,1056
2,1,2,1400,50,50,139,48,9854,9645,50,54,26,148,258,1479,11776,-758,-62,15404,110,-315,1121
2,1,2,1450,50,50,146,56,9902,9695,48,50,35,192,350,1915,11776,-1116,-400,16970,-297,-10,868
2,1,2,1500,50,50,152,56,9949,9745,47,50,36,179,354,1790,11768,-356,3534,17198,-678,-270,849
2,1,2,1550,50,50,159,63,9995,9793,46,48,36,224,351,2240,11760,-1134,820,19860,-498,742,527
2,1,2,1600,50,50,164,69,10041,9840,46,47,45,235,444,2350,11752,-1552,1946,19548,-590,-271,279
2,1,2,1650,50,50,169,76,10087,9886,46,46,58,222,574,2215,11744,-496,-496,15390,-190,-1191,186
2,1,2,1700,50,50,181,88,10131,9930,44,44,80,251,796,2509,11736,-56,2046,14914,257,145,183
2,1,2,1750,50,50,189,100,10175,9973,44,43,79,308,784,3079,11716,486,3572,17840,-240,44,-81
2,1,2,1800,50,50,201,113,10218,10015,43,42,122,309,1214,3085,11700,-670,-230,15810,-72,-407,-94
2,1,2,1850,50,50,207,127,10262,10056,44,41,151,366,1503,3663,11684,-1550,-3198,20616,-74,-191,-520
2,1,2,1900,50,50,219,139,10305,10097,43,41,165,357,1647,3565,11660,-464,2702,18830,-702,472,-741
2,1,2,1950,50,50,232,155,10347,10137,42,40,158,401,1576,4010,11632,-426,-980,18242,-664,353,-1081
2,1,2,2000,-50,-50,-387,-394,10391,10177,44,40,1224,2163,12233,21624,11632,-200,-542,17818,-659,188,-1454
2,1,2,2050,-50,-50,-364,-376,10392,10177,1,0,2128,1955,21280,19547,9740,-8712,-166,17840,-2355,718,-1243
2,1,2,2100,-50,-50,-388,-395,10380,10163,-12,-14,2467,2373,24664,23730,10132,-7436,1704,13364,-640,-272,-706
2,1,2,2150,-50,-50,-434,-431,10366,10145,-14,-18,2434,3020,24331,30194,9800,-8068,368,16604,171,-349,340
2,1,2,2200,-50,-50,-441,-439,10340,10117,-26,-28,3017,3033,30161,30326,9200,-5842,3278,14936,-564,88,1116
2,1,2,2250,-50,-50,-435,-438,10303,10080,-37,-37,3036,2848,30359,28480,9256,-5924,1594,14372,562,-1073,1018
2,1,2,2300,-50,-50,-425,-435,10258,10037,-45,-43,2450,2162,24491,21618,9708,-4102,258,14082,-1422,510,312
2,1,2,2350,-50,-50,-400,-406,10204,9983,-54,-54,1994,1182,19938,11822,10144,-3128,738,15976,910,-1064,-41
2,1,2,2400,-50,-50,-377,-379,10145,9923,-59,-60,888,880,8877,8794,10928,514,604,17794,-2147,-687,-154
2,1,2,2450,-50,-50,-358,-358,10084,9861,-61,-62,893,860,8921,8599,11092,1040,-1898,13132,-605,-922,-12
2,1,2,2500,-50,-50,-332,-320,10020,9793,-64,-68,672,727,6716,7266,11256,2744,-2912,12804,-1305,2260,-150
2,1,2,2550,-50,-50,-288,-277,9949,9720,-71,-73,463,509,4630,5087,11344,1340,-3796,17330,-959,-250,-1465
2,1,2,2600,-50,-50,-263,-252,9879,9649,-70,-71,553,424,5522,4243,11456,-582,840,14390,1041,-621,-1194
2,1,2,2650,-50,-50,-261,-245,9816,9584,-63,-65,367,407,3664,4070,11492,-1226,798,19008,-1425,692,-1126
2,1,2,2700,-50,-50,-250,-224,9755,9519,-61,-65,360,400,3599,3996,11504,11586,-6746,906,319,-146,-1054
2,1,2,2750,-50,-50,-235,-200,9694,9453,-61,-66,260,409,2600,4087,11528,2150,16526,7230,1515,-2038,-965
2,1,2,2800,-50,-50,-220,-182,9633,9388,-61,-65,246,378,2458,3777,11576,2132,-4068,14684,-455,-292,-700
2,1,2,2850,-50,-50,-212,-165,9574,9324,-59,-64,209,361,2085,3609,11608,-1198,-3844,22234,-524,-32,-583
2,1,2,2900,-50,-50,-200,-153,9515,9262,-59,-62,165,325,1647,3244,11632,3314,3120,12870,-725,-84,-734
2,1,2,2950,-50,-50,-195,-144,9458,9202,-57,-60,183,259,1829,2585,11656,3176,-12270,28796,-99,-267,249
2,1,2,3000,-50,-50,-186,-134,9401,9143,-57,-59,167,236,1670,2357,11668,1428,-810,18572,473,-1066,-294
2,1,2,3050,-50,-50,-180,-125,9345,9085,-56,-58,139,226,1386,2259,11684,1510,-384,17146,403,-561,-503
2,1,2,3100,-50,-50,-179,-118,9291,9028,-54,-57,123,268,1224,2682,11696,2334,1886,15248,1413,-953,-380
2,1,2,3150,-50,-50,-174,-112,9237,8972,-54,-56,120,258,1192,2579,11696,2636,4750,13760,-1114,552,-506
2,1,2,3200,-50,-50,-175,-111,9185,8918,-52,-54,115,225,1144,2251,11704,1366,14,19348,-788,219,-307
2,1,2,3250,-50,-50,-179,-112,9135,8866,-50,-52,122,239,1216,2387,11700,-654,1192,22376,-2867,397,-522
2,1,2,3300,-50,-50,-182,-112,9086,8815,-49,-51,120,284,1192,2838,11704,-228,-4090,16348,551,-574,-246
2,1,2,3350,-50,-50,-190,-121,9039,8767,-47,-48,121,308,1208,3079,11696,1954,2884,14462,-437,28,-156
2,1,2,3400,-50,-50,-194,-123,8992,8719,-47,-48,140,274,1398,2735,11676,10116,-11738,13090,2292,-3965,-339
2,1,2,3450,-50,-50,-198,-129,8945,8672,-47,-47,152,326,1515,3256,11676,584,6856,14270,-1111,-17,34
2,1,2,3500,-50,-50,-202,-140,8898,8627,-47,-45,155,334,1546,3341,11664,302,-2538,18984,-839,103,237
2,1,2,3550,-50,-50,-206,-147,8851,8582,-47,-45,175,351,1749,3510,11652,-636,-2836,19352,-27,53,383
2,1,2,3600,-50,-50,-206,-157,8803,8538,-48,-44,220,317,2196,3170,11636,286,-902,16946,-1037,-81,476
2,1,2,3650,-50,-50,-206,-165,8754,8494,-49,-44,229,307,2285,3070,11632,474,-116,15710,-30,-22,400
2,1,2,3700,-50,-50,-207,-169,8705,8449,-49,-45,257,360,2564,3601,11632,2634,3914,17062,-1453,725,402
2,1,2,3750,-50,-50,-208,-176,8656,8404,-49,-45,277,310,2762,3102,11616,-3444,-1228,20726,-2293,-148,716
2,1,2,3800,-50,-50,-206,-179,8606,8358,-50,-46,282,302,2812,3021,11600,1446,3534,13906,-752,61,835
2,1,2,3850,-50,-50,-213,-184,8558,8312,-48,-46,296,332,2956,3321,11608,-484,-1394,19502,-387,125,1415
2,1,2,3900,-50,-50,-219,-183,8511,8264,-47,-48,293,356,2921,3560,11604,-1334,-866,18756,-1542,113,1513
2,1,2,3950,-50,-50,-219,-189,8463,8217,-48,-47,294,346,2931,3457,11596,2112,2866,13126,543,-601,1687
OK
DC_TIMING,run_id=3,n=80,min_ms=6.353,max_ms=6.357,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
3,1,2,0,50,50,316,293,8220,7921,0,0,683,1031,6828,10311,11828,336,176,16828,-603,-20,112
3,1,2,50,50,50,350,330,8230,7930,10,9,832,1529,8311,15291,11256,1790,-304,17260,-160,-31,321
3,1,2,100,50,50,355,344,8254,7951,24,21,1013,975,10122,9751,11120,3120,1812,16288,-673,-129,-358
3,1,2,150,50,50,359,345,8287,7983,33,32,990,937,9898,9373,11080,1536,586,16662,-497,0,-547
3,1,2,200,50,50,364,335,8325,8025,38,42,851,935,8507,9344,11088,1466,456,16520,-567,-25,-853
3,1,2,250,50,50,356,318,8370,8075,45,50,715,830,7145,8300,11164,408,-106,15996,153,326,-1894
3,1,2,300,50,50,338,293,8422,8132,52,57,607,885,6062,8851,11216,426,-2276,15760,530,376,-2359
3,1,2,350,50,50,342,294,8472,8186,50,54,658,833,6573,8328,11284,6756,2188,17080,425,148,-1870
3,1,2,400,50,50,410,378,8503,8215,31,29,1300,2500,12993,25002,11204,532,-1020,18200,-1024,241,-1323
3,1,2,450,50,50,415,411,8540,8243,37,28,2099,2436,20984,24363,10328,3228,-1354,26174,138,351,-2356
3,1,2,500,50,50,401,399,8586,8283,46,40,1876,1344,18753,13442,10096,5840,1638,12254,-771,210,-1623
3,1,2,550,50,50,385,388,8638,8330,52,47,1397,1024,13969,10241,10700,4238,3710,16058,-397,-279,-921
3,1,2,600,50,50,372,371,8693,8383,55,53,1151,939,11510,9384,10988,158,-1070,17032,336,-73,-640
3,1,2,650,50,50,351,353,8752,8440,59,57,863,738,8629,7378,11092,3712,594,11390,-389,-400,-567
3,1,2,700,50,50,332,336,8813,8499,61,59,761,781,7604,7810,11196,1206,-216,15718,-1348,109,-321
3,1,2,750,50,50,313,317,8875,8560,62,61,623,621,6229,6206,11268,2746,2700,19026,-924,-404,-172
3,1,2,800,50,50,293,295,8938,8623,63,63,568,612,5671,6114,11340,856,-5218,18706,-1636,337,117
3,1,2,850,50,50,268,270,9003,8688,65,65,592,502,5916,5022,11392,1364,2244,16426,-1272,434,358
3,1,2,900,50,50,251,246,9067,8754,64,66,428,444,4280,4435,11464,638,3828,8690,-1091,-655,667
3,1,2,950,50,50,235,224,9130,8820,63,66,312,346,3114,3457,11504,-590,764,14028,-142,-407,993
3,1,2,1000,50,50,217,198,9193,8887,63,67,254,312,2536,3122,11528,1546,4936,20020,2325,-677,1259
3,1,2,1050,50,50,203,178,9255,8953,62,66,272,301,2717,3012,11600,984,1290,12142,1267,-969,1392
3,1,2,1100,50,50,194,156,9315,9019,60,66,173,235,1723,2351,11628,44,-1422,19046,-414,270,1477
3,1,2,1150,50,50,180,141,9375,9083,60,64,148,244,1478,2438,11656,560,668,15074,-25,71,1611
3,1,2,1200,50,50,166,125,9435,9146,60,63,135,204,1343,2036,11684,-712,2052,17954,785,210,1584
3,1,2,1250,50,50,160,107,9493,9209,58,63,103,218,1030,2177,11700,-796,748,17272,-133,-305,1592
3,1,2,1300,50,50,153,93,9550,9271,57,62,70,174,692,1735,11720,-1370,-766,18258,-312,-357,1413
3,1,2,1350,50,50,151,80,9605,9332,55,61,54,191,532,1908,11740,-744,2496,10978,-2071,-63,1601
3,1,2,1400,50,50,148,72,9659,9391,54,59,57,187,569,1866,11748,1234,3040,12340,-178,-276,1844
3,1,2,1450,50,50,149,63,9711,9449,52,58,43,171,424,1712,11752,916,1274,12950,174,-150,1738
3,1,2,1500,50,50,149,59,9762,9505,51,56,39,181,383,1810,11760,-1036,-158,14114,657,-359,1473
3,1,2,1550,50,50,151,58,9812,9559,50,54,33,198,325,1974,11756,-502,2432,18362,-949,358,1360
3,1,2,1600,50,50,158,59,9860,9611,48,52,37,190,370,1898,11756,-730,184,14312,-11,90,1253
3,1,2,1650,50,50,164,59,9907,9662,47,51,40,207,393,2068,11752,-724,-698,18394,-733,-468,990
3,1,2,1700,50,50,164,61,9955,9712,48,50,41,221,402,2213,11752,-442,-178,15952,-1051,-716,804
3,1,2,1750,50,50,174,64,10001,9761,46,49,38,265,378,2645,11740,-996,-508,15338,-1283,11,517
3,1,2,1800,50,50,179,76,10047,9807,46,46,61,275,603,2749,11740,-690,1688,16754,233,-175,341
3,1,2,1850,50,50,188,81,10092,9853,45,46,64,302,633,3022,11724,-354,118,16740,193,-456,57
3,1,2,1900,50,50,195,97,10137,9896,45,43,94,315,939,3145,11712,-164,2786,11788,-1215,-235,-111
3,1,2,1950,50,50,202,106,10182,9939,45,43,113,333,1123,3330,11696,-1386,-4414,22566,-8,-89,-439
3,1,2,2000,-50,-50,-406,-440,10225,9980,43,41,1802,2466,18019,24656,11700,-120,-2480,15758,-1186,-155,-763
3,1,2,2050,-50,-50,-378,-406,10224,9976,-1,-4,2447,1799,24462,17986,9124,-3746,-2068,2538,446,-3607,-952
3,1,2,2100,-50,-50,-385,-381,10206,9947,-18,-29,2180,2173,21797,21726,10076,-9238,40,19926,-457,-961,-619
3,1,2,2150,-50,-50,-440,-414,10191,9919,-15,-28,2078,3085,20771,30853,10192,-7548,-48,15832,-1456,-403,1664
3,1,2,2200,-50,-50,-449,-437,10165,9889,-26,-30,2946,3046,29459,30457,9428,-9034,-690,17912,-828,-225,1874
3,1,2,2250,-50,-50,-436,-447,10126,9854,-39,-35,2991,2840,29909,28394,9112,-5666,1948,14706,-417,-247,1955
3,1,2,2300,-50,-50,-427,-418,10080,9805,-46,-49,2307,2080,23065,20796,9840,518,-286,12778,705,-2283,2224
3,1,2,2350,-50,-50,-354,-341,10012,9734,-68,-71,719,606,7182,6061,11040,2510,2890,13578,116,-205,2116
3,1,2,2400,-50,-50,-282,-294,9931,9658,-81,-76,752,405,7516,4053,11308,-892,-564,16724,-1181,-726,-194
3,1,2,2450,-50,-50,-239,-283,9850,9589,-81,-69,590,291,5894,2907,11460,-1712,2096,16038,162,78,-379
3,1,2,2500,-50,-50,-214,-260,9774,9521,-76,-68,503,271,5024,2704,11468,664,-970,18818,-503,-263,-195
3,1,2,2550,-50,-50,-203,-224,9705,9450,-69,-71,317,308,3168,3079,11536,752,1782,16384,-331,-50,631
3,1,2,2600,-50,-50,-191,-195,9640,9379,-65,-71,311,273,3107,2725,11580,-60,1316,17126,-841,219,596
3,1,2,2650,-50,-50,-198,-191,9583,9315,-57,-64,289,284,2883,2839,11620,-416,-1812,16220,-165,494,752
3,1,2,2700,-50,-50,-224,-203,9536,9260,-47,-55,319,396,3182,3954,11612,448,330,17052,853,-311,328
3,1,2,2750,-50,-50,-235,-221,9491,9212,-45,-48,318,405,3175,4046,11556,758,2564,16094,-558,-88,-358
3,1,2,2800,-50,-50,-235,-223,9444,9164,-47,-48,356,448,3558,4476,11516,256,-750,19068,-1968,442,-378
3,1,2,2850,-50,-50,-246,-229,9399,9117,-45,-47,434,496,4338,4958,11528,-208,-1022,17620,-919,-29,-412
3,1,2,2900,-50,-50,-249,-229,9353,9069,-46,-48,363,442,3625,4420,11500,450,7914,16768,-491,-526,-417
3,1,2,2950,-50,-50,-254,-231,9307,9021,-46,-48,392,524,3915,5243,11496,1340,3108,12340,-90,-160,-108
3,1,2,3000,-50,-50,-256,-233,9260,8973,-47,-48,435,447,4350,4469,11500,-348,1286,16766,-486,-205,-419
3,1,2,3050,-50,-50,-260,-233,9213,8924,-47,-49,389,466,3884,4658,11492,-1108,1866,18638,-903,-178,-416
3,1,2,3100,-50,-50,-260,-231,9165,8874,-48,-50,417,459,4170,4584,11488,-472,604,14384,851,-232,-181
3,1,2,3150,-50,-50,-262,-231,9117,8824,-48,-50,438,534,4377,5342,11492,-758,-1568,18000,91,352,-150
3,1,2,3200,-50,-50,-258,-231,9067,8774,-50,-50,420,479,4199,4784,11500,-5334,-6520,15904,-513,-771,60
3,1,2,3250,-50,-50,-261,-228,9018,8723,-49,-51,418,461,4175,4605,11496,2764,-332,12646,-1565,-370,-181
3,1,2,3300,-50,-50,-259,-227,8968,8672,-50,-51,411,456,4110,4561,11492,2118,-1102,12726,51,-187,-224
3,1,2,3350,-50,-50,-256,-222,8917,8620,-51,-52,352,434,3517,4342,11512,-864,348,17432,-381,-191,-206
3,1,2,3400,-50,-50,-255,-222,8866,8569,-51,-51,363,482,3625,4822,11520,126,946,14366,-312,-111,-192
3,1,2,3450,-50,-50,-254,-214,8815,8516,-51,-53,378,511,3776,5106,11516,742,-94,18234,-770,-1027,-310
3,1,2,3500,-50,-50,-249,-214,8763,8464,-52,-52,313,423,3127,4226,11532,-84,-1296,17678,-296,-173,2
3,1,2,3550,-50,-50,-243,-208,8710,8411,-53,-53,304,418,3036,4182,11528,308,5860,19868,-888,122,-266
3,1,2,3600,-50,-50,-243,-201,8658,8357,-52,-54,323,440,3227,4403,11548,-226,-2018,18938,-279,-247,107
3,1,2,3650,-50,-50,-237,-199,8605,8304,-53,-53,292,445,2919,4451,11552,1098,-2708,16318,-127,455,253
3,1,2,3700,-50,-50,-233,-195,8552,8251,-53,-53,272,437,2717,4366,11572,-264,526,20884,651,-445,322
3,1,2,3750,-50,-50,-229,-188,8499,8197,-53,-54,262,395,2616,3950,11568,2624,-10470,19646,-2363,413,236
3,1,2,3800,-50,-50,-225,-186,8446,8144,-53,-53,295,402,2948,4015,11592,1184,2696,17232,132,-892,218
3,1,2,3850,-50,-50,-221,-182,8393,8091,-53,-53,250,384,2500,3843,11596,-708,-1460,16010,-802,291,391
3,1,2,3900,-50,-50,-214,-182,8339,8039,-54,-52,241,369,2409,3684,11592,1024,1092,14004,-972,462,-91
3,1,2,3950,-50,-50,-215,-180,8287,7987,-52,-52,282,324,2812,3235,11600,-50,-632,18574,-1294,633,358
OK
DC_TIMING,run_id=4,n=80,min_ms=6.353,max_ms=6.358,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
4,1,2,0,50,50,316,293,7805,7297,0,0,785,1005,7846,10052,11832,272,262,16850,-605,-40,119
4,1,2,50,50,50,339,330,7818,7306,13,9,880,986,8793,9863,11272,-372,-1272,17694,-3,-340,105
4,1,2,100,50,50,323,319,7850,7334,32,28,857,714,8564,7142,11188,552,504,15686,-413,-130,207
4,1,2,150,50,50,298,293,7896,7378,46,44,685,580,6850,5801,11252,662,286,16470,-647,-79,174
4,1,2,200,50,50,275,262,7950,7433,54,55,520,515,5200,5151,11376,908,1030,16336,-725,-32,210
4,1,2,250,50,50,263,237,8006,7493,56,60,367,452,3661,4518,11440,696,910,17320,-182,-35,430
4,1,2,300,50,50,259,231,8061,7551,55,58,357,432,3570,4316,11504,304,-576,18598,-305,165,7
4,1,2,350,50,50,259,220,8114,7609,53,58,402,469,4017,4687,11496,1158,-8,15776,-953,47,590
4,1,2,400,50,50,259,206,8166,7668,52,59,324,510,3239,5103,11528,788,904,16024,-455,-175,299
4,1,2,450,50,50,259,194,8217,7727,51,59,320,474,3195,4737,11544,1288,1158,16800,-912,93,470
4,1,2,500,50,50,268,195,8265,7782,48,55,268,547,2674,5469,11548,1342,-1040,16658,-970,46,219
4,1,2,550,50,50,296,202,8306,7833,41,51,321,704,3207,7041,11524,3080,-902,16684,-64,18,-121
4,1,2,600,50,50,348,233,8336,7875,30,42,393,1185,3922,11850,11452,7296,1772,16488,-540,527,-725
4,1,2,650,50,50,404,316,8358,7897,22,22,753,2466,7530,24656,11288,298,-1120,18504,-353,72,-1216
4,1,2,700,50,50,404,358,8391,7918,33,21,811,2294,8105,22942,10744,1784,-1194,16880,-1150,512,-4007
4,1,2,750,50,50,392,377,8434,7945,43,27,1231,1466,12301,14658,10740,3702,410,16358,-151,227,-4904
4,1,2,800,50,50,381,384,8483,7979,49,34,1570,1076,15694,10762,10828,4598,110,15160,452,-144,-3946
4,1,2,850,50,50,372,382,8535,8020,52,41,1318,894,13172,8941,10860,-1740,3372,15836,-2788,932,-2817
4,1,2,900,50,50,362,370,8589,8068,54,48,1163,942,11627,9416,11028,5426,1486,12540,-146,-264,-1589
4,1,2,950,50,50,346,355,8646,8121,57,53,847,882,8469,8818,11088,4942,-990,14618,-2707,584,-1029
4,1,2,1000,50,50,333,344,8704,8176,58,55,749,784,7486,7836,11140,2122,1420,13502,-605,36,-468
4,1,2,1050,50,50,315,323,8764,8235,60,59,753,676,7530,6763,11220,1656,3174,15628,-1132,45,-147
4,1,2,1100,50,50,301,304,8824,8296,60,61,618,627,6175,6266,11308,444,-966,19812,-1623,-748,62
4,1,2,1150,50,50,280,282,8886,8359,62,63,604,540,6035,5394,11360,1274,-1140,15528,-1492,42,391
4,1,2,1200,50,50,264,264,8948,8422,62,63,600,441,6000,4404,11420,810,3388,20574,-1346,586,730
4,1,2,1250,50,50,248,239,9010,8487,62,65,373,394,3728,3937,11464,562,-3270,25222,252,501,774
4,1,2,1300,50,50,232,218,9072,8552,62,65,321,344,3208,3434,11512,756,16,8130,-3176,-90,1056
4,1,2,1350,50,50,219,197,9133,8617,61,65,315,370,3148,3701,11564,1044,30,14780,-1184,-251,1373
4,1,2,1400,50,50,211,176,9192,8682,59,65,250,289,2496,2887,11600,-824,2056,20536,359,370,1510
4,1,2,1450,50,50,195,159,9252,8746,60,64,219,283,2181,2828,11624,198,798,16642,-93,-289,1548
4,1,2,1500,50,50,189,143,9310,8809,58,63,151,247,1502,2471,11648,1192,-1636,17186,-900,453,1625
4,1,2,1550,50,50,178,125,9368,8872,58,63,144,247,1431,2470,11680,-2280,-2356,18718,194,327,1503
4,1,2,1600,50,50,167,111,9426,8934,58,62,115,231,1143,2313,11700,-458,-1744,18380,-1604,-81,1396
4,1,2,1650,50,50,163,98,9482,8995,56,61,76,226,755,2263,11716,216,532,18840,779,-386,1378
4,1,2,1700,50,50,155,90,9538,9054,56,59,81,207,806,2065,11728,-724,-294,15766,-772,-202,1262
4,1,2,1750,50,50,154,81,9592,9112,54,58,61,204,604,2043,11736,-608,2704,14818,1884,-474,1628
4,1,2,1800,50,50,155,74,9644,9169,52,57,56,180,560,1800,11748,1054,3816,17554,-1347,394,1489
4,1,2,1850,50,50,159,72,9694,9224,50,55,51,205,502,2045,11744,-1364,822,19132,-762,390,1328
4,1,2,1900,50,50,159,69,9744,9278,50,54,52,192,518,1922,11736,-1918,-746,19710,-1042,-317,1068
4,1,2,1950,50,50,162,67,9793,9331,49,53,47,228,464,2282,11748,-376,-1766,9246,365,-797,1130
4,1,2,2000,-50,-50,-459,-496,9842,9383,49,52,2078,3125,20780,31248,11752,-3986,-1738,18356,-600,98,644
4,1,2,2050,-50,-50,-418,-448,9841,9382,-1,-1,3200,2716,32000,27161,7796,-7208,6056,14366,-2020,-1183,673
4,1,2,2100,-50,-50,-404,-387,9817,9345,-24,-37,3117,2466,31169,24656,9264,-8262,368,15486,-33,409,3186
4,1,2,2150,-50,-50,-408,-390,9784,9304,-33,-41,1681,2558,16807,25579,10312,-8718,-2736,20840,-1264,-116,4271
4,1,2,2200,-50,-50,-424,-442,9749,9274,-35,-30,3065,2598,30643,25975,10152,-9324,1476,15660,-828,-1009,4200
4,1,2,2250,-50,-50,-455,-455,9717,9240,-32,-34,3057,3200,30566,32000,9268,-5632,2422,18650,-1670,-1144,4466
