39850 -2231 0 0
OK
0 0 0 0
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
3,3,1,3000,0,0,-112,-116,3843,3821,0,0,119,104,1190,1039,11696,310,114,16678,-576,-32,145
3,3,1,3050,0,0,-112,-116,3843,3821,0,0,132,103,1314,1024,11704,378,130,16782,-622,-27,109
3,3,1,3100,0,0,-112,-116,3843,3821,0,0,118,102,1178,1022,11704,422,40,16782,-590,-35,104
3,3,1,3150,0,0,-112,-116,3843,3821,0,0,131,103,1305,1024,11700,334,94,16818,-606,-25,97
3,3,1,3200,0,0,-112,-116,3843,3821,0,0,133,101,1322,1010,11704,338,134,16760,-596,-42,118
3,3,1,3250,0,0,-112,-116,3843,3821,0,0,131,101,1305,1011,11704,360,82,16800,-583,-35,116
3,3,1,3300,0,0,-112,-116,3843,3821,0,0,134,101,1332,1005,11700,356,98,16686,-592,-38,99
3,3,1,3350,0,0,-112,-116,3843,3821,0,0,131,101,1305,1004,11700,352,102,16814,-606,-25,115
3,3,1,3400,0,0,-112,-116,3843,3821,0,0,131,101,1303,1005,11708,436,120,16712,-582,-44,108
3,3,1,3450,0,0,-112,-116,3843,3821,0,0,130,100,1298,998,11700,370,124,16824,-609,-14,117
3,3,1,3500,0,0,-112,-116,3843,3821,0,0,131,101,1310,1005,11700,340,60,16778,-595,-22,106
3,3,1,3550,0,0,-112,-116,3843,3821,0,0,128,101,1272,1006,11704,366,96,16746,-600,-30,105
3,3,1,3600,0,0,-112,-116,3843,3821,0,0,131,101,1308,1005,11704,346,110,16836,-608,-27,108
3,3,1,3650,0,0,-112,-116,3843,3821,0,0,128,100,1276,1002,11704,426,134,16762,-579,-30,107
3,3,1,3700,0,0,-112,-116,3843,3821,0,0,131,100,1303,1002,11700,402,98,16696,-594,-34,111
3,3,1,3750,0,0,-112,-116,3843,3821,0,0,123,100,1226,1003,11700,376,92,16704,-610,-37,121
3,3,1,3800,0,0,-112,-116,3843,3821,0,0,131,100,1306,1003,11704,434,58,16816,-603,-36,102
3,3,1,3850,0,0,-112,-116,3843,3821,0,0,121,101,1208,1004,11700,408,48,16742,-601,-28,106
3,3,1,3900,0,0,-112,-116,3843,3821,0,0,130,100,1298,1001,11704,356,96,16750,-593,-32,116
3,3,1,3950,0,0,-112,-116,3843,3821,0,0,131,100,1305,1002,11704,376,114,16678,-611,-26,100
OK
DC_TIMING,run_id=4,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
4,3,1,0,30,30,252,234,3843,3821,0,0,457,477,4565,4767,11792,230,48,16834,-607,-28,125
4,3,1,50,30,30,283,272,3846,3822,3,1,388,627,3879,6271,11440,1198,4,15500,-645,189,95
4,3,1,100,30,30,324,301,3848,3826,2,4,787,1070,7867,10699,11300,1752,-370,17570,-596,-17,323
4,3,1,150,30,30,345,333,3855,3831,7,5,1088,1471,10877,14705,11148,1002,-314,17780,-599,3,-321
4,3,1,200,30,30,359,353,3867,3840,12,9,1174,1536,11740,15362,10852,2372,-766,17378,-594,179,-1214
4,3,1,250,30,30,362,368,3885,3853,18,13,1421,1304,14205,13039,10688,3430,384,16912,-849,135,-1540
4,3,1,300,30,30,354,367,3910,3873,25,20,1635,1097,16341,10967,10588,3348,204,17122,-328,1,-937
4,3,1,350,30,30,354,356,3937,3900,27,27,1329,1035,13285,10353,10728,3730,-174,16070,-430,-314,195
4,3,1,400,30,30,344,346,3968,3931,31,31,951,922,9502,9218,11004,1458,216,17586,-916,84,266
4,3,1,450,30,30,332,338,4002,3964,34,33,848,802,8478,8022,11052,3666,-906,16622,-603,-425,-17
4,3,1,500,30,30,320,320,4038,4001,36,37,736,714,7360,7143,11096,1886,270,16996,-50,154,215
4,3,1,550,30,30,305,303,4076,4040,38,39,850,712,8499,7121,11168,1168,752,15612,-923,128,240
4,3,1,600,30,30,287,291,4116,4079,40,39,629,645,6290,6445,11240,812,-706,15384,-879,-129,327
4,3,1,650,30,30,273,268,4156,4121,40,42,504,510,5033,5102,11304,2482,2930,11478,1013,-1625,260
4,3,1,700,30,30,256,252,4197,4163,41,42,605,536,6050,5358,11344,726,-2620,15810,-2168,819,521
4,3,1,750,30,30,241,232,4238,4206,41,43,397,487,3969,4869,11408,408,496,18106,2300,-1423,956
4,3,1,800,30,30,226,214,4279,4249,41,43,391,432,3905,4317,11464,1352,96,14698,-678,264,632
4,3,1,850,30,30,215,200,4319,4291,40,42,360,349,3597,3485,11500,1882,-460,12962,-671,-218,716
4,3,1,900,30,30,201,180,4359,4334,40,43,303,346,3022,3458,11528,-80,994,17024,-408,-316,901
4,3,1,950,30,30,184,166,4400,4376,41,42,223,260,2224,2600,11568,1486,-980,16920,-461,28,592
4,3,1,1000,30,30,180,150,4438,4418,38,42,185,262,1849,2623,11588,364,-570,15752,-471,-190,1161
4,3,1,1050,30,30,162,134,4478,4460,40,42,158,232,1572,2318,11608,-1116,1364,16650,250,-20,795
4,3,1,1100,30,30,156,125,4516,4500,38,40,136,223,1354,2226,11652,1224,-1122,15950,-1044,164,778
4,3,1,1150,30,30,145,111,4554,4540,38,40,108,171,1077,1710,11668,-568,2080,16618,-90,-405,640
4,3,1,1200,30,30,134,105,4592,4578,38,38,99,171,987,1713,11680,-1552,178,16514,-1244,281,557
4,3,1,1250,30,30,130,94,4628,4616,36,38,112,161,1113,1604,11692,368,-2258,15236,-1267,-25,262
4,3,1,1300,30,30,126,90,4663,4652,35,36,86,145,856,1450,11708,384,-148,16386,-389,-47,243
4,3,1,1350,30,30,126,89,4696,4686,33,34,78,145,771,1452,11708,1470,822,12584,-474,-677,231
4,3,1,1400,30,30,126,87,4728,4719,32,33,82,128,816,1275,11716,-1282,-1776,17112,-791,250,213
4,3,1,1450,30,30,126,90,4759,4750,31,31,86,127,859,1264,11712,-1290,218,18304,-499,-397,277
4,3,1,1500,30,30,128,89,4789,4781,30,31,88,145,874,1453,11708,-2334,1134,17658,-1081,696,70
4,3,1,1550,30,30,135,98,4817,4809,28,28,103,171,1028,1710,11708,-1356,800,18970,-1433,-49,26
4,3,1,1600,30,30,137,104,4845,4836,28,27,101,180,1002,1798,11700,602,118,17174,-512,139,-231
4,3,1,1650,30,30,147,115,4871,4861,26,25,118,197,1171,1965,11688,494,-418,16994,-476,-601,-368
4,3,1,1700,30,30,152,125,4897,4885,26,24,152,219,1516,2186,11676,-1176,-220,17636,-716,-70,-203
4,3,1,1750,30,30,164,137,4921,4908,24,23,165,220,1645,2196,11656,114,-298,17426,-437,-218,-355
4,3,1,1800,30,30,172,150,4945,4930,24,22,174,275,1738,2751,11636,592,-270,17574,-301,-171,-423
4,3,1,1850,30,30,180,157,4969,4953,24,23,208,299,2077,2992,11612,-200,-202,17686,-425,104,-384
4,3,1,1900,30,30,184,170,4994,4975,25,22,226,295,2255,2950,11600,1394,134,15840,-404,113,-507
4,3,1,1950,30,30,198,177,5017,4998,23,23,260,320,2593,3200,11576,-968,-822,18766,-764,164,-292
4,3,1,2000,0,0,-44,-40,5040,5019,23,21,42,26,417,255,11588,346,722,16142,-706,159,-463
4,3,1,2050,0,0,-65,-58,5060,5037,20,18,28,35,277,347,11776,-750,-456,19986,-839,1220,-165
4,3,1,2100,0,0,-85,-83,5078,5055,18,18,52,62,518,621,11768,-1338,280,17654,-565,700,128
4,3,1,2150,0,0,-99,-97,5093,5070,15,15,87,84,861,839,11744,-486,708,15734,-735,843,491
4,3,1,2200,0,0,-109,-110,5105,5083,12,13,111,100,1107,1002,11728,-2022,312,17120,-610,962,642
4,3,1,2250,0,0,-118,-124,5115,5095,10,12,136,124,1355,1243,11712,-1436,232,16446,-611,-639,706
4,3,1,2300,0,0,-118,-130,5121,5104,6,9,141,108,1401,1078,11692,-1148,598,16424,-624,-104,1226
4,3,1,2350,0,0,-112,-131,5123,5110,2,6,130,117,1291,1166,11688,-1608,-860,17034,-770,440,1677
4,3,1,2400,0,0,-108,-125,5123,5112,0,2,149,109,1490,1088,11688,-1542,-482,16834,-612,-203,126
4,3,1,2450,0,0,-108,-121,5123,5112,0,0,142,108,1416,1083,11692,-528,312,17122,-592,-1276,74
4,3,1,2500,0,0,-108,-121,5123,5112,0,0,140,101,1391,1013,11696,1176,82,15776,-219,-2417,90
4,3,1,2550,0,0,-108,-121,5123,5112,0,0,127,85,1266,852,11700,1994,-650,16608,-553,-169,61
4,3,1,2600,0,0,-101,-107,5121,5108,-2,-4,98,83,971,826,11700,458,146,16954,-723,-116,91
4,3,1,2650,0,0,-101,-115,5120,5108,-1,0,112,69,1118,693,11720,1500,752,16804,-548,-133,-59
4,3,1,2700,0,0,-103,-115,5120,5108,0,0,109,72,1086,716,11716,522,278,16630,-548,-102,70
4,3,1,2750,0,0,-103,-108,5120,5106,0,-2,107,72,1069,719,11704,-264,-608,16166,-621,24,259
4,3,1,2800,0,0,-103,-112,5120,5106,0,0,107,75,1068,745,11720,146,4,16750,-639,45,19
4,3,1,2850,0,0,-103,-109,5120,5105,0,-1,105,74,1049,736,11716,250,-262,16810,-577,-12,-177
4,3,1,2900,0,0,-103,-108,5120,5104,0,-1,115,75,1147,749,11712,538,-80,16804,-592,-31,-197
4,3,1,2950,0,0,-103,-110,5120,5104,0,0,120,75,1197,749,11720,578,104,16856,-603,-2,10
4,3,1,3000,0,0,-103,-110,5120,5104,0,0,110,74,1096,736,11712,484,96,16792,-599,-47,268
4,3,1,3050,0,0,-103,-110,5120,5104,0,0,121,71,1201,712,11708,210,136,16748,-599,-36,43
4,3,1,3100,0,0,-103,-110,5120,5104,0,0,106,91,1054,906,11712,312,62,16832,-599,-35,148
4,3,1,3150,0,0,-103,-110,5120,5104,0,0,120,91,1198,913,11716,376,74,16684,-599,-25,109
4,3,1,3200,0,0,-103,-110,5120,5104,0,0,122,90,1212,902,11712,342,156,16758,-610,-18,114
4,3,1,3250,0,0,-103,-110,5120,5104,0,0,120,89,1194,886,11712,292,74,16810,-588,-50,109
4,3,1,3300,0,0,-103,-110,5120,5104,0,0,119,87,1190,868,11712,390,106,16756,-600,-24,111
4,3,1,3350,0,0,-103,-110,5120,5104,0,0,120,87,1197,872,11716,298,58,16868,-593,-34,101
4,3,1,3400,0,0,-103,-110,5120,5104,0,0,119,87,1190,873,11712,364,40,16744,-596,-33,109
4,3,1,3450,0,0,-103,-110,5120,5104,0,0,115,87,1145,871,11712,342,106,16796,-600,-22,108
4,3,1,3500,0,0,-103,-110,5120,5104,0,0,120,87,1193,869,11716,318,44,16770,-613,-31,98
4,3,1,3550,0,0,-103,-110,5120,5104,0,0,107,87,1062,869,11708,362,68,16786,-614,-33,102
4,3,1,3600,0,0,-103,-110,5120,5104,0,0,120,87,1192,871,11708,362,100,16788,-604,-39,114
4,3,1,3650,0,0,-103,-110,5120,5104,0,0,119,87,1185,872,11708,336,32,16752,-602,-48,112
4,3,1,3700,0,0,-103,-110,5120,5104,0,0,120,87,1198,870,11708,334,46,16790,-600,-22,119
4,3,1,3750,0,0,-103,-110,5120,5104,0,0,120,87,1193,868,11712,356,102,16752,-599,-29,98
4,3,1,3800,0,0,-103,-110,5120,5104,0,0,119,87,1190,872,11712,350,78,16760,-583,-34,118
4,3,1,3850,0,0,-103,-110,5120,5104,0,0,120,87,1193,869,11712,374,64,16756,-606,-31,101
4,3,1,3900,0,0,-103,-110,5120,5104,0,0,116,87,1154,871,11712,386,48,16802,-597,-35,106
4,3,1,3950,0,0,-103,-110,5120,5104,0,0,120,87,1191,871,11712,322,106,16714,-586,-48,103
OK
DC_TIMING,run_id=5,n=80,min_ms=6.350,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
5,3,1,0,30,30,252,234,5120,5104,0,0,500,519,5000,5189,11796,232,0,16834,-612,-23,115
5,3,1,50,30,30,294,276,5120,5104,0,0,569,727,5687,7273,11440,254,-774,17786,-682,1,-22
5,3,1,100,30,30,325,314,5123,5105,3,1,819,1189,8190,11891,11308,708,-748,17614,-651,125,-417
5,3,1,150,30,30,352,354,5129,5106,6,1,946,1631,9458,16311,11024,858,-1438,17862,-527,36,-2088
5,3,1,200,30,30,364,383,5141,5110,12,4,2139,1637,21385,16364,10396,2576,-732,16142,-652,344,-2358
5,3,1,250,30,30,371,394,5158,5121,17,11,2447,1850,24462,18497,10068,4308,376,16300,-662,116,-1271
5,3,1,300,30,30,368,389,5181,5141,23,20,2299,1554,22983,15539,10164,3914,466,18672,-891,228,42
5,3,1,350,30,30,364,371,5208,5170,27,29,2144,1264,21438,12634,10404,2794,274,16602,-414,225,1002
5,3,1,400,30,30,354,355,5239,5204,31,34,1313,1065,13122,10651,10820,3386,1568,12002,-1122,-13,979
5,3,1,450,30,30,342,343,5273,5240,34,36,941,973,9410,9731,11028,614,-1382,19026,-849,-327,890
5,3,1,500,30,30,330,324,5309,5279,36,39,875,895,8747,8947,11104,510,2282,19116,-433,166,818
5,3,1,550,30,30,318,312,5346,5318,37,39,789,711,7881,7111,11172,2054,-2088,17718,-778,57,813
5,3,1,600,30,30,301,296,5385,5358,39,40,636,703,6354,7027,11200,-1306,862,19412,-453,-137,701
5,3,1,650,30,30,285,275,5425,5400,40,42,717,553,7165,5524,11260,932,356,18072,-542,-265,650
5,3,1,700,30,30,271,259,5465,5442,40,42,558,566,5572,5654,11324,322,400,19736,-791,15,591
5,3,1,750,30,30,261,243,5504,5484,39,42,483,524,4824,5235,11372,190,-3438,20920,-1140,475,802
5,3,1,800,30,30,242,223,5545,5527,41,43,435,463,4345,4630,11408,3130,1562,14474,-508,152,601
5,3,1,850,30,30,231,212,5585,5568,40,41,399,451,3986,4507,11456,778,-1150,15176,-427,438,891
5,3,1,900,30,30,214,190,5626,5611,41,43,266,340,2651,3399,11492,-480,568,15806,-790,98,833
5,3,1,950,30,30,203,172,5666,5654,40,43,236,352,2359,3517,11544,974,3290,15804,-7,-477,592
5,3,1,1000,30,30,193,161,5705,5695,39,41,211,287,2108,2864,11564,1290,-1084,15288,-1125,242,417
5,3,1,1050,30,30,181,146,5744,5736,39,41,198,261,1977,2611,11584,588,2306,17716,-570,195,631
5,3,1,1100,30,30,172,135,5782,5776,38,40,160,229,1592,2286,11608,-392,-1588,16258,-2769,1217,669
5,3,1,1150,30,30,168,129,5818,5814,36,38,166,256,1655,2556,11640,-248,1772,16866,243,-524,368
5,3,1,1200,30,30,160,122,5854,5851,36,37,148,234,1479,2343,11644,-1590,-2690,17048,-868,-562,577
5,3,1,1250,30,30,152,113,5890,5888,36,37,119,189,1185,1889,11656,672,1388,14378,-1724,229,308
5,3,1,1300,30,30,154,117,5923,5921,33,33,125,208,1241,2083,11676,56,2742,16342,-245,-385,148
5,3,1,1350,30,30,154,113,5955,5954,32,33,132,194,1314,1937,11664,114,-592,16036,168,-696,273
5,3,1,1400,30,30,158,119,5985,5984,30,30,126,222,1259,2221,11672,-390,1432,17688,-845,66,251
5,3,1,1450,30,30,165,122,6013,6013,28,29,153,220,1521,2200,11660,56,130,15708,-284,-341,452
5,3,1,1500,30,30,171,123,6040,6042,27,29,154,269,1540,2692,11648,50,458,18136,-759,10,318
5,3,1,1550,30,30,175,135,6067,6068,27,26,164,276,1640,2762,11648,250,-570,16030,-335,-307,-72
5,3,1,1600,30,30,179,140,6094,6094,27,26,192,296,1916,2961,11632,-688,-594,16532,-611,52,-83
5,3,1,1650,30,30,190,145,6119,6120,25,26,185,308,1843,3082,11624,312,96,16290,-837,161,-40
5,3,1,1700,30,30,197,157,6144,6144,25,24,206,341,2060,3408,11612,236,580,15670,-480,-278,-339
5,3,1,1750,30,30,200,165,6170,6168,26,24,244,318,2432,3180,11588,-218,-358,17388,-495,-121,-403
5,3,1,1800,30,30,205,180,6196,6190,26,22,265,318,2650,3179,11568,-396,-744,19694,-601,-85,-656
5,3,1,1850,30,30,217,184,6220,6214,24,24,276,346,2760,3458,11552,100,-210,18308,-461,-33,-506
5,3,1,1900,30,30,218,196,6246,6237,26,23,356,351,3555,3507,11528,170,-848,16536,-724,162,-603
5,3,1,1950,30,30,227,209,6271,6259,25,22,400,372,3994,3723,11524,-206,-1258,17996,-795,-165,-735
5,3,1,2000,0,0,-18,-17,6296,6282,25,23,158,15,1573,149,11488,1368,1434,15448,538,-993,-669
5,3,1,2050,0,0,-35,-34,6316,6301,20,19,13,12,123,121,11784,772,-262,16730,-859,1006,-288
5,3,1,2100,0,0,-59,-57,6335,6319,19,18,35,32,345,322,11784,-590,-986,16604,-172,380,154
5,3,1,2150,0,0,-74,-71,6351,6334,16,15,49,51,482,504,11752,-1578,-1186,16200,-420,980,228
5,3,1,2200,0,0,-78,-84,6362,6347,11,13,76,55,758,552,11756,-884,878,17628,-747,1152,144
5,3,1,2250,0,0,-89,-95,6372,6358,10,11,85,64,844,642,11740,-1492,704,15918,-510,-553,282
5,3,1,2300,0,0,-95,-99,6380,6366,8,8,100,84,999,834,11728,-2584,-484,16466,-632,160,209
5,3,1,2350,0,0,-89,-96,6383,6370,3,4,94,77,934,769,11720,-2180,-244,17150,-706,-108,596
5,3,1,2400,0,0,-83,-91,6383,6371,0,1,74,69,735,685,11732,-448,234,17088,-519,-524,-81
5,3,1,2450,0,0,-83,-89,6383,6371,0,0,72,69,712,684,11736,-464,170,17220,-644,-1501,64
5,3,1,2500,0,0,-83,-89,6383,6371,0,0,72,68,712,683,11740,3366,-878,12728,120,-2789,174
5,3,1,2550,0,0,-83,-86,6383,6370,0,-1,79,60,782,595,11736,718,-1684,17448,-591,244,-249
5,3,1,2600,0,0,-80,-81,6382,6368,-1,-2,60,55,596,552,11744,1458,702,16408,-574,-36,122
5,3,1,2650,0,0,-82,-85,6382,6368,0,0,75,58,750,576,11744,332,398,16618,-635,-60,254
5,3,1,2700,0,0,-82,-85,6382,6368,0,0,76,58,754,577,11744,58,-34,16612,-613,-44,236
5,3,1,2750,0,0,-82,-85,6382,6368,0,0,76,58,751,577,11744,118,70,16654,-617,-36,21
5,3,1,2800,0,0,-82,-85,6382,6368,0,0,76,58,751,576,11736,282,208,16730,-587,-21,92
5,3,1,2850,0,0,-82,-85,6382,6368,0,0,75,58,742,578,11740,362,56,16752,-589,-29,153
5,3,1,2900,0,0,-82,-85,6382,6368,0,0,76,58,752,576,11744,406,134,16764,-601,-8,140
5,3,1,2950,0,0,-82,-85,6382,6368,0,0,71,57,707,573,11744,368,58,16736,-594,-32,99
5,3,1,3000,0,0,-82,-85,6382,6368,0,0,77,58,762,577,11740,406,110,16816,-593,-34,101
5,3,1,3050,0,0,-82,-85,6382,6368,0,0,78,58,776,577,11744,390,118,16744,-609,-31,125
5,3,1,3100,0,0,-82,-85,6382,6368,0,0,76,58,754,574,11744,340,126,16764,-598,-27,105
5,3,1,3150,0,0,-82,-85,6382,6368,0,0,77,58,762,574,11744,410,94,16798,-606,-17,111
5,3,1,3200,0,0,-82,-85,6382,6368,0,0,76,58,756,578,11736,424,128,16756,-597,-31,105
5,3,1,3250,0,0,-82,-85,6382,6368,0,0,76,58,753,577,11740,336,70,16796,-626,-11,119
5,3,1,3300,0,0,-82,-85,6382,6368,0,0,76,58,756,576,11740,338,82,16818,-582,-36,96
5,3,1,3350,0,0,-82,-85,6382,6368,0,0,76,58,752,577,11736,404,68,16716,-598,-28,111
5,3,1,3400,0,0,-82,-85,6382,6368,0,0,76,58,752,578,11740,328,48,16814,-610,-21,114
5,3,1,3450,0,0,-82,-85,6382,6368,0,0,76,58,751,580,11740,382,104,16778,-599,-37,112
5,3,1,3500,0,0,-82,-85,6382,6368,0,0,74,58,736,579,11740,406,98,16738,-597,-30,108
5,3,1,3550,0,0,-82,-85,6382,6368,0,0,76,56,752,562,11736,316,122,16776,-612,-25,103
5,3,1,3600,0,0,-82,-85,6382,6368,0,0,73,53,725,532,11736,366,66,16714,-612,-33,132
5,3,1,3650,0,0,-82,-85,6382,6368,0,0,76,53,756,526,11732,324,98,16796,-607,-24,105
5,3,1,3700,0,0,-82,-85,6382,6368,0,0,77,49,768,493,11740,352,50,16796,-604,-32,100
5,3,1,3750,0,0,-82,-85,6382,6368,0,0,75,46,743,457,11732,434,98,16726,-606,-38,107
5,3,1,3800,0,0,-82,-85,6382,6368,0,0,76,46,755,463,11740,372,70,16760,-604,-21,97
5,3,1,3850,0,0,-82,-85,6382,6368,0,0,76,45,754,448,11744,398,84,16754,-604,-36,105
5,3,1,3900,0,0,-82,-85,6382,6368,0,0,76,44,757,443,11744,326,106,16736,-598,-30,100
5,3,1,3950,0,0,-82,-85,6382,6368,0,0,76,53,752,525,11740,354,162,16802,-597,-23,114
OK
DC_TIMING,run_id=6,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
6,3,1,0,30,30,252,234,6381,6369,0,0,475,527,4742,5271,11796,252,56,16880,-602,-33,107
6,3,1,50,30,30,290,272,6382,6370,1,1,403,707,4027,7066,11456,598,-392,18028,-662,15,-139
6,3,1,100,30,30,319,309,6386,6372,4,2,890,952,8896,9514,11276,1846,-754,17442,-577,-66,-418
6,3,1,150,30,30,344,333,6393,6378,7,6,1042,1466,10411,14661,11148,2686,126,17542,-547,-42,-589
6,3,1,200,30,30,354,352,6406,6388,13,10,1077,1330,10765,13299,10904,3050,-474,17482,-615,105,-769
6,3,1,250,30,30,356,358,6425,6404,19,16,1341,1223,13401,12226,10748,1714,-738,16576,-727,57,-730
6,3,1,300,30,30,354,356,6449,6426,24,22,1289,1122,12882,11216,10756,2568,-114,15846,-1257,287,-435
6,3,1,350,30,30,345,350,6478,6453,29,27,1186,887,11852,8870,10920,1844,278,17062,-507,-23,-136
6,3,1,400,30,30,340,340,6509,6484,31,31,951,970,9509,9703,11036,978,732,17226,-705,-21,-80
6,3,1,450,30,30,328,325,6543,6519,34,35,785,868,7850,8677,11104,2646,870,16362,-323,53,46
6,3,1,500,30,30,312,311,6580,6556,37,37,787,679,7869,6790,11176,1772,-1704,18198,-945,-935,-3
6,3,1,550,30,30,292,294,6620,6595,40,39,732,584,7314,5843,11232,1732,1256,15724,-180,-103,53
6,3,1,600,30,30,275,275,6661,6636,41,41,616,588,6158,5880,11296,2172,-194,16036,-1051,270,232
6,3,1,650,30,30,256,253,6703,6679,42,43,523,511,5229,5111,11356,738,-22,17634,-328,-246,382
6,3,1,700,30,30,236,232,6746,6723,43,44,471,412,4705,4115,11392,244,-638,16540,-864,-226,369
6,3,1,750,30,30,218,209,6789,6768,43,45,336,401,3355,4009,11456,702,2062,15444,-11,-615,505
6,3,1,800,30,30,197,188,6833,6813,44,45,281,301,2809,3011,11504,1586,1890,17024,-1265,147,606
6,3,1,850,30,30,185,167,6875,6858,42,45,219,262,2186,2619,11552,1168,2590,17734,-687,-2,760
6,3,1,900,30,30,172,150,6916,6902,41,44,185,258,1843,2580,11600,320,438,14248,-1345,446,885
6,3,1,950,30,30,153,127,6958,6947,42,45,137,216,1362,2156,11620,412,-148,13926,-336,-35,1124
6,3,1,1000,30,30,144,114,6998,6990,40,43,131,160,1306,1601,11632,-3034,840,21142,-205,-234,1074
6,3,1,1050,30,30,130,93,7038,7034,40,44,97,143,961,1432,11680,432,648,16430,-223,-143,1111
6,3,1,1100,30,30,120,81,7077,7076,39,42,71,137,702,1365,11708,-1244,1362,19840,-637,183,1126
6,3,1,1150,30,30,108,65,7116,7118,39,42,50,101,500,1013,11720,-582,-1492,18634,-1375,330,1012
6,3,1,1200,30,30,103,52,7153,7159,37,41,33,107,322,1066,11736,-1574,-2352,18742,-817,-169,1225
6,3,1,1250,30,30,97,41,7189,7199,36,40,20,94,198,943,11748,1164,1772,15478,-725,50,955
6,3,1,1300,30,30,93,31,7224,7238,35,39,13,92,124,918,11752,-94,-1116,14828,-612,-297,1058
6,3,1,1350,30,30,90,26,7258,7275,34,37,12,83,117,830,11756,-924,1068,17444,-422,-49,1090
6,3,1,1400,30,30,88,20,7291,7311,33,36,7,74,65,742,11760,-140,-330,16416,-415,-190,1083
6,3,1,1450,30,30,91,16,7322,7346,31,35,5,84,47,840,11764,-290,1714,16372,-773,-160,918
6,3,1,1500,30,30,93,19,7352,7378,30,32,5,89,49,893,11764,2,314,17274,-726,390,852
6,3,1,1550,30,30,96,13,7381,7411,29,33,4,96,39,954,11768,-394,-178,13600,-626,-447,1173
6,3,1,1600,30,30,104,19,7408,7441,27,30,7,98,62,983,11760,-2630,458,16096,-102,221,1231
6,3,1,1650,30,30,111,22,7434,7470,26,29,7,125,70,1249,11760,-126,-224,17136,-425,-459,858
6,3,1,1700,30,30,116,27,7460,7498,26,28,11,134,106,1336,11744,424,734,17098,-404,-60,790
6,3,1,1750,30,30,128,37,7484,7524,24,26,16,158,159,1578,11748,-952,-552,17328,-422,130,509
6,3,1,1800,30,30,140,49,7507,7548,23,24,30,187,295,1865,11736,-680,-840,18752,-15,-33,316
6,3,1,1850,30,30,146,61,7531,7571,24,23,38,170,378,1702,11720,-924,-254,17470,-412,-27,-88
6,3,1,1900,30,30,154,74,7555,7593,24,22,60,202,592,2018,11716,-252,-6,15054,-220,-311,-574
6,3,1,1950,30,30,162,92,7579,7613,24,20,79,219,786,2190,11696,-374,-518,16602,-334,-106,-583
6,3,1,2000,0,0,-74,-128,7601,7633,22,20,176,40,1760,395,11692,-360,690,16842,-540,134,-510
6,3,1,2050,0,0,-90,-145,7619,7650,18,17,186,65,1853,649,11716,-622,-1482,17440,-115,529,-468
6,3,1,2100,0,0,-111,-161,7636,7665,17,15,234,96,2339,960,11696,-664,-584,16500,-363,973,-700
6,3,1,2150,0,0,-124,-164,7650,7675,14,10,192,123,1914,1233,11668,-1084,6,16794,-496,1586,-1020
6,3,1,2200,0,0,-140,-170,7663,7683,13,8,218,164,2180,1636,11656,-2042,1258,17336,-613,-306,-1099
6,3,1,2250,0,0,-143,-174,7672,7689,9,6,218,154,2176,1538,11640,-1960,24,16678,-624,241,-956
6,3,1,2300,0,0,-142,-172,7677,7692,5,3,235,150,2346,1499,11624,-2124,12,16636,-572,50,-686
6,3,1,2350,0,0,-139,-166,7679,7692,2,0,250,158,2491,1577,11616,-930,770,16450,-636,-358,-332
